ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
180,Maruti Swift Dzire,"4,79,000",2016,77984,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-mumbai-10362652715/,https://fastly-production.24c.in/hello-ar/dev/uploads/439f3181-e43e-4c0b-9315-825b61a89a05/efb2442d-d826-445e-96c8-905071785828/44.jpg?w=690&auto=format
181,Hyundai i10,"3,25,000",2015,45879,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-i10-2015-cars-mumbai-10390518757/,https://fastly-production.24c.in/hello-ar/dev/uploads/649e8b53e54a761e1900162e/6b8f0599-883c-4152-a4bd-f2aca230a86a/43.jpg?w=690&auto=format
182,Maruti Alto 800,"2,12,000",2013,28725,PETROL,Mulund,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-mumbai-10333152752/,https://fastly-production.24c.in/hello-ar/dev/uploads/35ea3273-b889-4584-9099-61c5abeadb10/6cf675a7-43d3-4d94-b10b-9ebd26555cbf/43.jpg?w=690&auto=format
183,Hyundai Elite i20,"5,25,000",2015,14498,PETROL,Mulund,https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-mumbai-10397352759/,https://fastly-production.24c.in/hello-ar/dev/uploads/6a70c636-87e5-468e-be94-91f64fc33a28/a1dd2368-3f42-40b5-b805-bb317b88754a/44.jpg?w=690&auto=format
184,Maruti Wagon R 1.0,"3,69,000",2016,36056,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-mumbai-10358755779/,https://fastly-production.24c.in/hello-ar/dev/uploads/5d3a574d-b3db-4a3b-8a32-b263ab5f561c/257ecede-7871-42d3-bfe8-4f860a2c6f6f/44.jpg?w=690&auto=format
185,Maruti Alto 800,"2,42,000",2016,34721,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-mumbai-10319017742/,https://fastly-production.24c.in/hello-ar/dev/uploads/e614d364-808f-4e04-8da3-b1596c8b712e/8cd1751a-8f61-4da3-beca-67cde4e6e3b0/42.jpg?w=690&auto=format
186,Hyundai Creta,"16,85,000",2021,43673,PETROL,Mulund,https://www.cars24.com/buy-used-hyundai-creta-2021-cars-mumbai-10390253756/,https://fastly-production.24c.in/hello-ar/dev/uploads/651bdcee72105e00b6d7c4fd/fcb9620a-306b-4601-8d87-3c5dd6bf0342/slot/7-10390253756-91fb6db5c53f4852aef1f524e2865df9-Exterior-6.jpg?w=690&auto=format
187,Maruti Swift,"4,58,000",2013,91718,DIESEL,Mulund,https://www.cars24.com/buy-used-maruti-swift-2013-cars-mumbai-10369711731/,https://fastly-production.24c.in/hello-ar/dev/uploads/873d8fc5-3bf8-4881-9af5-1a4e22303590/35a3a6e7-4eed-42c4-b69e-7631dc593aa2/44.jpg?w=690&auto=format
188,Hyundai i10,"2,83,000",2014,22330,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-i10-2014-cars-mumbai-10361219735/,https://fastly-production.24c.in/hello-ar/dev/uploads/359e9fb6-c219-493e-b2ce-f77669c445b9/250ecfd8-8cf5-4c95-a1a7-2f024c9a41f8/42.jpg?w=690&auto=format
189,Maruti Ritz,"2,44,000",2012,19471,PETROL,Mulund,https://www.cars24.com/buy-used-maruti-ritz-2012-cars-mumbai-10312455791/,https://fastly-production.24c.in/hello-ar/dev/uploads/f2f308d1-02e3-4d8e-8b34-5126863dee5a/39f47e0f-8cf7-405f-8066-0720a8dd8925/43.jpg?w=690&auto=format
