ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
203,Hyundai Verna SX CRDi AT,5.75 Lakh,2014,59239,Diesel,"Antop Hill, Mumbai",https://www.cardekho.com/used-car-details/used-Hyundai-Verna-Sx-Crdi-At-cars-Mumbai_01eb4b30-ba9e-43e9-a638-6863482b765a.htm,https://images10.gaadi.com/usedcar_image/3823998/original/processed_65ff770b3ce23b7132f8083ba446ab1f.jpg?imwidth=420
204,Hyundai i20 1.2 Asta Option,6.88 Lakh,2018,56065,Petrol,"Thurbe, Navi Mumbai",https://www.cardekho.com/buy-used-car-details/used-Hyundai-I20-1.2-Asta-Option-cars-Navi-Mumbai_40eb070b-005b-48f1-a80e-a7abb97b0e7e.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
205,Mercedes-Benz S-Class S 350 CDI,29.50 Lakh,2015,113000,Diesel,"Andheri West, Mumbai",https://www.cardekho.com/used-car-details/used-Mercedes-benz-S-class-S-350-Cdi-cars-Mumbai_8b28e8a6-cd6c-41fa-8085-e9e34542fd5a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
206,Honda City i-VTEC CVT V,7 Lakh,2018,90000,Petrol,"Jekegram, Thane",https://www.cardekho.com/used-car-details/used-Honda-City-I-vtec-Cvt-V-cars-Thane_c0f7486e-ae38-44dd-9692-176e32085b84.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
207,Hyundai Grand i10 Sportz,3.82 Lakh,2016,73995,Petrol,"Goregaon East, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Grand-I10-Sportz-cars-Mumbai_6271857c-7fef-403c-b8c0-ed3e1907ec7c.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
208,Renault Duster Petrol RXS CVT,6.49 Lakh,2018,65500,Petrol,"West, Thane",https://www.cardekho.com/used-car-details/used-Renault-Duster-Petrol-Rxs-Cvt-cars-Thane_80c4404b-ebd0-4e7e-a8c9-7a37bd96340a.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
209,Hyundai Creta 1.6 VTVT AT SX Plus,8.95 Lakh,2017,38000,Petrol,"West, Thane",https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Vtvt-At-Sx-Plus-cars-Thane_13bb414f-ffcb-4f0d-a0fe-6f38344776fa.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
210,Maruti S-Presso VXI Opt CNG,5.17 Lakh,2021,21903,CNG,"Mulund West, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Opt-Cng-cars-Mumbai_48181b56-bfff-4b03-8751-3d32a86f8fd4.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
211,Kia Carnival Limousine,35.50 Lakh,2021,13000,Diesel,"Andheri West, Mumbai",https://www.cardekho.com/used-car-details/used-Kia-Carnival-Limousine-cars-Mumbai_2d987cf1-7073-48de-ad70-8301d1802841.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
212,BMW X3 xDrive28i xLine,29.25 Lakh,2017,45000,Petrol,"Andheri East, Mumbai",https://www.cardekho.com/used-car-details/used-Bmw-X3-Xdrive28i-Xline-cars-Mumbai_987e6f8c-ed76-4360-89bc-10da9b626636.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
