ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
327,Hyundai Elite i20 Asta 1.2,6.49 Lakh,2016,39000,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/elite-i20/asta-12-kukatpally-2016/10551816/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/Z_hOtV1KRPeE4zCGPIeUnA/tab/file.JPG?w=300&dpr=1.0
328,Mahindra XUV500 W11 option AT,17 Lakh,2018,55000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/mahindra/xuv500/w11-option-at-hafeezpet-2018/10272875/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/7kfV4C1PSwOn1Me70I7lBw/tab/file.JPG?w=300&dpr=1.0
329,Volkswagen Taigun Topline 1.0 TSI MT,14.27 Lakh,2021,21000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/taigun/topline-10-tsi-mt-hafeezpet-2021/10636550/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/xHoQPuDyT_mlGxRNYfXofg/tab/file.JPG?w=300&dpr=1.0
330,Hyundai Creta 1.6 SX Plus Auto,11.15 Lakh,2017,81000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-plus-auto-hafeezpet-2017/7505411/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/cS_jXi%2BPTWyF1r9fJpVgIw/tab/file.JPG?w=300&dpr=1.0
331,Hyundai Venue SX Plus 1.0 Turbo DCT,10.62 Lakh,2019,30000,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/venue/sx-plus-10-turbo-dct-uppal-2019/8573459/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/h0cXA%2BtERvKFAe8wvyNUoQ/tab/file.JPG?w=300&dpr=1.0
332,Hyundai Venue SX Plus 1.0 Turbo DCT,9.53 Lakh,2019,39000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/venue/sx-plus-10-turbo-dct-hafeezpet-2019/8375062/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/x%2B7Va4DnQryCtNbsQADs7w/tab/file.JPG?w=300&dpr=1.0
333,Renault Kiger RXT (O) AMT,8.78 Lakh,2022,13000,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/renault/kiger/rxt-o-amt-kondapur-2022/10558748/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/TaHX7plBQwyI76iYTTrP1Q/tab/file.JPG?w=300&dpr=1.0
334,Hyundai Elite i20 Magna Plus 1.2,6.83 Lakh,2019,41000,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/elite-i20/magna-plus-12-kukatpally-2019/10549976/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/mIh9Xx_8T7GT5Mpgjt9hMQ/tab/file.JPG?w=300&dpr=1.0
335,Volkswagen Polo All Star 1.5 (D),6.95 Lakh,2017,114000,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/polo/all-star-15-d-kukatpally-2017/9574933/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/4G6OmLEaTDCgIfVc3WZqxA/tab/file?w=300&dpr=1.0
336,Tata Nexon XZ Plus Diesel,8.37 Lakh,2019,64000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/tata/nexon/xz-plus-diesel-uppal-2019/9234779/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/CyhUe2e7Si%2B9adoGPRzPAg/tab/file?w=300&dpr=1.0
