CarName,Price,Year,KilometersDriven,Fuel Type,Location
MG Motors Hector Plus Sharp 2.0 Diesel Turbo MT 6-STR,17.74 Lakh,2020,27K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Swift VDi,5.78 Lakh,2016,70K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai i20 Active 1.2 SX,6.41 Lakh,2016,21K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Renault Kwid CLIMBER 1.0 AMT,4.13 Lakh,2018,69K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Grand i10 Nios Magna 1.2 Kappa VTVT,5.97 Lakh,2019,16K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Kia Seltos HTX G,13.35 Lakh,2020,39K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
MG Motors Hector Plus Sharp 2.0 Diesel Turbo MT 6-STR,19.54 Lakh,2022,20K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Baleno Delta Petrol,6.42 Lakh,2017,18K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Baleno Alpha AT Petrol,7.58 Lakh,2018,39K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Ignis Zeta MT Petrol,6.82 Lakh,2022,18K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Elite i20 Asta 1.2,6.70 Lakh,2016,27K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Grand i10 Nios Asta 1.2 Kappa VTVT,7.59 Lakh,2021,21K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Kia Seltos GTX Plus,16.14 Lakh,2020,20K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Wagon R 1.0 LXI CNG,3.11 Lakh,2011,42K km,Petrol+cng,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Kia Seltos GTX Plus,14.94 Lakh,2020,81K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Ritz Vdi,4.35 Lakh,2014,83K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Creta 1.6 SX Plus Petrol,9.38 Lakh,2017,95K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra TUV300 T6 Plus,5.95 Lakh,2015,136K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Wagon R 1.0 VXI,4.11 Lakh,2016,45K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Kia Sonet HTX 1.0 iMT,9.47 Lakh,2020,34K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Alto 800 LXI,3.39 Lakh,2018,25K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Skoda Kushaq Ambition 1.0L TSI MT,12.14 Lakh,2021,35K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT CNG,7.87 Lakh,2022,19K km,Petrol+cng,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Tata Altroz XT Turbo 1.2,7.98 Lakh,2021,19K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Skoda Slavia Ambition 1.0L TSI MT,13.39 Lakh,2022,22K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Mahindra Scorpio S4 Plus,10.45 Lakh,2016,77K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Tata Altroz XZ Plus 1.2 Dark Edition,8.64 Lakh,2021,25K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai i20 N Line N8 1.0 Turbo DCT Dual Tone,11.28 Lakh,2021,17K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Baleno Delta Petrol,6.34 Lakh,2017,38K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Kia Seltos HTX G,13.88 Lakh,2021,28K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda Jazz S CVT,5.99 Lakh,2017,70K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Venue SX 1.0 Turbo DCT,11.60 Lakh,2021,16K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Renault Duster 85 PS RxE,4.51 Lakh,2014,84K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai i20 Active 1.4 SX,6.90 Lakh,2015,70K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Honda WR-V VX i-VTEC,7.15 Lakh,2017,41K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai Creta 1.6 SX,10.99 Lakh,2017,109K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Skoda Rapid New Style TDI AT,7.89 Lakh,2018,120K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Renault Captur RXT Diesel Dual Tone,7.86 Lakh,2017,62K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Kia Sonet GTX Plus 1.5,13.24 Lakh,2021,18K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Honda City ZX CVT,8.29 Lakh,2017,87K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
MG Motors Hector Plus Sharp 2.0 Diesel Turbo MT 6-STR,17.87 Lakh,2021,55K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai i20 Active 1.2 S,6.99 Lakh,2018,41K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Skoda Slavia Style 1.0L TSI MT,14.82 Lakh,2022,29K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra XUV500 W10,11.33 Lakh,2016,92K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Elantra 2.0 SX MT,10.49 Lakh,2018,25K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki S-Cross Alpha 1.3,7.34 Lakh,2016,93K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.69 Lakh,2016,26K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Creta 1.4 S Plus,10.59 Lakh,2018,65K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai i20 N Line N8 1.0 Turbo DCT,11.65 Lakh,2021,17K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Mahindra TUV300 T6 Plus,7.13 Lakh,2016,81K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Creta 1.6 SX Plus Auto,11.45 Lakh,2017,102K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai i20 Sportz 1.2,5.48 Lakh,2014,49K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Mahindra XUV 300 W8 AMT (O) Diesel,12.57 Lakh,2020,50K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.65 Lakh,2018,50K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai i20 Active 1.4 SX,7.19 Lakh,2017,105K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Tata Tigor Revotron XZ+,5.99 Lakh,2019,61K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki Baleno Zeta AT Petrol,7.78 Lakh,2019,32K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Baleno Zeta AT Petrol,7.60 Lakh,2019,32K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Kia Seltos HTX G,12.46 Lakh,2020,69K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra XUV 300 W6 Petrol,9.16 Lakh,2022,15K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Skoda Slavia Ambition 1.0L TSI AT,13.33 Lakh,2022,59K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda City ZX CVT,12.46 Lakh,2020,80K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Chevrolet Beat LT Petrol,3.83 Lakh,2017,73K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Honda City V 5th Gen,12.13 Lakh,2022,7K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Renault Kiger RXZ 1.0 Turbo MT,8.74 Lakh,2021,15K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Triber RXT,6.63 Lakh,2022,38K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Ciaz Alpha Petrol,9.58 Lakh,2021,32K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Creta 1.6 SX Plus Petrol,10.68 Lakh,2017,42K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda Jazz ZX CVT,9.59 Lakh,2021,35K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra Thar LX 4 STR Hard Top Diesel MT,14.96 Lakh,2020,32K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Venue S 1.0 Turbo iMT,8.97 Lakh,2021,30K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Baleno Zeta AT Petrol,6.39 Lakh,2017,91K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Baleno Delta Petrol,5.30 Lakh,2016,79K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai Fluidic Verna 4S 1.6 VTVT SX,7.29 Lakh,2017,113K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki S-Cross Alpha 1.5 AT,10.60 Lakh,2020,53K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra XUV500 W6,10.33 Lakh,2017,112K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai i20 Active 1.4 SX,6.55 Lakh,2015,112K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Volkswagen Polo Highline 1.6L (P),3.29 Lakh,2011,69K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Tata Nexon XZA Plus Dual Tone Roof AMT Petrol,9.20 Lakh,2019,53K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Ciaz Sigma 1.3 Diesel,7.22 Lakh,2018,67K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Ignis Alpha MT Petrol,6.47 Lakh,2020,23K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Skoda Slavia Ambition 1.0L TSI MT,13.37 Lakh,2022,15K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Alto 800 LXI,3.54 Lakh,2018,17K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Ritz VXI,2.62 Lakh,2009,94K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Datsun Go Plus T,4.29 Lakh,2018,28K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Swift ZXI AMT,6.95 Lakh,2018,21K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki Baleno Alpha AT Petrol,6.57 Lakh,2018,111K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Renault Kiger RXZ Turbo CVT,10.82 Lakh,2022,21K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Venue S 1.5 CRDI,9.57 Lakh,2020,36K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Volkswagen Virtus Topline 1.0 TSI AT,17.09 Lakh,2022,7K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Datsun Go Plus T,5.04 Lakh,2019,30K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Creta 1.6 SX,11.54 Lakh,2018,61K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda Jazz SV Diesel,5.35 Lakh,2017,121K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Tata Safari XT,18.19 Lakh,2021,16K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Volkswagen Tiguan AllSpace 2.0 TSI AT,27.32 Lakh,2020,56K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda WR-V i-DTEC S,6.46 Lakh,2018,131K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Ciaz Delta AT Petrol,8.92 Lakh,2020,46K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Skoda Slavia Ambition 1.0L TSI AT,13.58 Lakh,2022,15K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Santro Xing GLS,3.39 Lakh,2014,55K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Swift VXI,2.94 Lakh,2009,107K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Alcazar Platinum (O) 6 STR 2.0 Petrol AT,19.13 Lakh,2021,31K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Ford EcoSport SE 1.5L TDCi,10.04 Lakh,2021,41K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Creta 1.6 SX (O),11.95 Lakh,2018,86K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Verna 1.6 CRDI SX,10.59 Lakh,2019,53K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda City VX CVT,11.80 Lakh,2020,34K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Honda City ZX CVT,11.37 Lakh,2019,28K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Tata Nexon XM Petrol,7.35 Lakh,2018,27K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Skoda Kushaq Style 1.0L TSI MT,14.51 Lakh,2021,8K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Wagon R 1.0 LXI CNG,3.72 Lakh,2013,52K km,Petrol+cng,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Honda City S Diesel,4.45 Lakh,2014,105K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki S-Cross Sigma 1.5,8.41 Lakh,2022,29K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Renault Kiger RXZ Turbo CVT,10.94 Lakh,2022,28K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Nissan Terrano XE (D),7.40 Lakh,2018,70K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Kia Seltos GTX Plus AT D,16.84 Lakh,2020,56K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Ritz Vdi,4.17 Lakh,2013,59K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Mahindra Scorpio S7 120 PS,11.92 Lakh,2018,97K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Swift Dzire VDI,4.84 Lakh,2013,108K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki S-Cross Zeta 1.3,7.22 Lakh,2017,117K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Santro Xing GLS,3.21 Lakh,2014,58K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai i20 Active 1.2 S,6.38 Lakh,2016,39K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Skoda Kushaq Style 1.0L TSI AT (6 Airbags),15.52 Lakh,2022,14K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Grand i10 Nios Asta 1.2 Kappa VTVT,7.12 Lakh,2019,37K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Mahindra XUV500 W10,13.44 Lakh,2017,54K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Skoda Kushaq Ambition 1.0L TSI MT,12.39 Lakh,2022,32K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Elite i20 Asta 1.2,6.49 Lakh,2016,39K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Mahindra XUV500 W11 option AT,17 Lakh,2018,55K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Volkswagen Taigun Topline 1.0 TSI MT,14.27 Lakh,2021,21K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Creta 1.6 SX Plus Auto,11.15 Lakh,2017,81K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Venue SX Plus 1.0 Turbo DCT,10.62 Lakh,2019,30K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Venue SX Plus 1.0 Turbo DCT,9.53 Lakh,2019,39K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Renault Kiger RXT (O) AMT,8.78 Lakh,2022,13K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Elite i20 Magna Plus 1.2,6.83 Lakh,2019,41K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Volkswagen Polo All Star 1.5 (D),6.95 Lakh,2017,114K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Tata Nexon XZ Plus Diesel,8.37 Lakh,2019,64K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra XUV500 W9,13.23 Lakh,2018,100K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Elite i20 Asta 1.2,6.59 Lakh,2018,86K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai Creta 1.6 SX Plus Auto,9.45 Lakh,2015,70K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Kia Seltos GTX Plus AT D,16.36 Lakh,2020,61K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Duster 85 PS RxL,5.10 Lakh,2014,88K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Toyota Corolla Altis J(S) Diesel,7.12 Lakh,2015,89K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki XL6 Alpha Plus MT Petrol,14.47 Lakh,2022,7K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Volkswagen Tiguan AllSpace 2.0 TSI AT,28.29 Lakh,2020,38K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Kia Sonet HTX Plus 1.5,11.92 Lakh,2020,39K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Toyota Innova Crysta 2.4 V 8 STR,21.98 Lakh,2018,33K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
MG Motors Hector 2.0 Sharp,17.74 Lakh,2021,35K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Swift ZXI AMT,6.42 Lakh,2018,53K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Kia Sonet HTX 1.0 iMT,10.73 Lakh,2021,12K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Neo Fluidic Elantra 1.6 SX MT CRDi,7.41 Lakh,2014,101K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Tata Harrier XZA,19 Lakh,2021,39K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Tata Zest XT Diesel,6.03 Lakh,2018,30K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki Vitara Brezza ZDI PLUS Dual Tone,9.36 Lakh,2018,67K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
MG Motors Hector Plus Sharp 2.0 Diesel Turbo MT 6-STR,18.88 Lakh,2021,28K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Ford EcoSport Trend 1.5L TDCi,6.19 Lakh,2017,95K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Tata Nexon XM Diesel,7.63 Lakh,2020,86K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Duster 110 PS RxZ 4x2 MT,5.43 Lakh,2012,87K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Fluidic Verna 4S 1.6 VTVT SX,6.54 Lakh,2016,108K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Maruti Suzuki Ritz Vdi,4.46 Lakh,2014,78K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Honda City SV Diesel,6.63 Lakh,2016,81K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Swift Dzire VXI AT,5.13 Lakh,2013,49K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Maruti Suzuki S-Cross Alpha 1.5,9.33 Lakh,2020,82K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Volkswagen Tiguan AllSpace 2.0 TSI AT,28.65 Lakh,2021,42K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Creta 1.6 SX AT,12.80 Lakh,2018,72K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Vitara Brezza ZDi Plus,10.36 Lakh,2018,31K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Venue S 1.0 Turbo DCT,9.68 Lakh,2020,13K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Kia Seltos HTX G,13.60 Lakh,2020,10K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai Venue S 1.4 CRDI,8.85 Lakh,2019,61K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Kia Sonet HTX 1.5,11.59 Lakh,2021,39K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Skoda Kushaq Style 1.0L TSI AT (6 Airbags),16.33 Lakh,2022,25K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Renault Triber RXZ,7.33 Lakh,2021,13K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai Alcazar Platinum (O) 6 STR 2.0 Petrol AT,18.85 Lakh,2021,22K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Tata Safari XT Plus,18.65 Lakh,2021,18K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Volkswagen Taigun GT 1.5 TSI MT,13.56 Lakh,2021,32K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai i10 Sportz 1.1 Petrol,4.54 Lakh,2016,45K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Honda City ZX CVT,8.44 Lakh,2017,89K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Tata Nexon XT Diesel,7.91 Lakh,2019,78K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Creta 1.6 SX Plus,9.43 Lakh,2015,66K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Triber RXZ,6.44 Lakh,2021,32K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai i10 Sportz 1.1 Petrol,4.67 Lakh,2015,87K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Maruti Suzuki Wagon R 1.0 LXI,3.82 Lakh,2014,46K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Hyundai Elite i20 Asta 1.4 CRDI,6.85 Lakh,2017,99K km,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Honda WR-V Edge Edition i-VTEC S,6.44 Lakh,2018,66K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Honda City ZX Diesel,11.19 Lakh,2018,67K km,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Grand i10 Magna AT 1.2 Kappa VTVT,5.95 Lakh,2018,36K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Mahindra XUV700 AX 7 Petrol AT Luxury Pack 7 STR,24.18 Lakh,2021,21K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Chevrolet Beat LS Petrol,4.01 Lakh,2017,23K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Volkswagen Polo Trendline 1.0 (P),6.18 Lakh,2021,44K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Mahindra XUV500 W8 AWD,12.49 Lakh,2017,66K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Celerio ZXI,6.09 Lakh,2022,2K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Datsun Go Plus T,4.20 Lakh,2018,43K km,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad"
Volkswagen T-Roc 1.5 TSI DSG,17.82 Lakh,2020,70K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Hyundai i20 Active 1.4 SX,7.65 Lakh,2018,42K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Triber RXZ,7.39 Lakh,2021,11K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Creta 1.6 SX,13.83 Lakh,2019,75K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Swift Dzire VDI,5.57 Lakh,2014,55K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Hyundai Santro Xing GLS,2.56 Lakh,2011,49K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Creta 1.6 SX Plus Auto Petrol,8.99 Lakh,2016,108K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Renault Kiger RXZ MT Dual Tone,8.25 Lakh,2022,22K km,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad"
Hyundai Elite i20 Sportz 1.4 CRDI,5.89 Lakh,2015,73K km,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad"
Maruti Suzuki Wagon R 1.0 VXI,3.99 Lakh,2016,36K km,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad"
Hyundai i20 Active 1.4 SX,7.77 Lakh,2017,40K km,Diesel,"Spinny Hub, Sarath City Mall, Hyderabad"
Volkswagen Taigun Topline 1.0 TSI AT,16.19 Lakh,2021,31K km,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad"
Mahindra XUV500 W7,12.87 Lakh,2019,98K km,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad"
Maruti Suzuki Baleno Zeta Petrol,7.23 Lakh,2018,35K km,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad"
